order_id;customer_id;order_date;shipping_date;delivery_country;delivery_method;return_orders
128;112;2022-04-18;2022-04-20;Czech Republic;Rail transport;12
129;199;2022-04-19;2022-04-21;Czech Republic;Rail transport;12
130;124;2022-04-20;2022-04-22;Turkey;Air freight ;19
131;80;2022-04-21;2022-04-23;France;Sea freight;25
132;108;2022-04-22;2022-04-24;Czech Republic;Rail transport;24
133;181;2022-04-23;2022-04-25;Czech Republic;Rail transport;17
134;82;2022-04-24;2022-04-26;Poland;Road transport;26
135;57;2022-04-25;2022-04-27;France;Sea freight;14
136;86;2022-04-26;2022-04-28;Czech Republic;Rail transport;14
137;92;2022-04-27;2022-04-29;Poland;Road transport;16
138;183;2022-04-28;2022-04-30;Czech Republic;Rail transport;21
139;89;2022-04-29;2022-05-01;Germany;Road transport;26
140;169;2022-04-30;2022-05-02;Turkey;Air freight ;22
141;37;2022-05-01;2022-05-03;Germany;Road transport;18
142;164;2022-05-02;2022-05-04;Portugal;Air freight ;12
143;193;2022-05-03;2022-05-05;Germany;Road transport;23
144;132;2022-05-04;2022-05-06;Turkey;Air freight ;12
145;129;2022-05-05;2022-05-07;Czech Republic;Rail transport;11
146;174;2022-05-06;2022-05-08;Poland;Road transport;11
147;41;2022-05-07;2022-05-09;France;Sea freight;20
148;119;2022-05-08;2022-05-10;Turkey;Air freight ;15
149;30;2022-05-09;2022-05-11;Poland;Road transport;12
150;154;2022-05-10;2022-05-12;Portugal;Air freight ;19
151;164;2022-05-11;2022-05-16;France;Sea freight;15
152;63;2022-05-12;2022-05-17;Portugal;Air freight ;16
153;161;2022-05-13;2022-05-18;Czech Republic;Rail transport;24
154;156;2022-05-14;2022-05-19;France;Sea freight;25
155;119;2022-05-15;2022-05-20;Turkey;Air freight ;25
156;102;2022-05-16;2022-05-21;Poland;Road transport;21
157;20;2022-05-17;2022-05-22;Turkey;Air freight ;22
158;31;2022-05-18;2022-05-23;Poland;Road transport;23
159;136;2022-05-19;2022-05-24;Germany;Road transport;12
160;176;2022-05-20;2022-05-25;Poland;Road transport;17
161;153;2022-05-21;2022-05-26;Czech Republic;Rail transport;24
162;41;2022-05-22;2022-05-27;France;Sea freight;26
163;181;2022-05-23;2022-05-28;Germany;Road transport;23
164;23;2022-05-24;2022-05-29;France;Sea freight;19
165;172;2022-05-25;2022-05-30;Portugal;Air freight ;20
166;71;2022-05-26;2022-05-31;France;Sea freight;23
167;120;2022-05-27;2022-06-01;Turkey;Air freight ;24
168;48;2022-05-28;2022-06-02;Czech Republic;Rail transport;14
169;121;2022-05-29;2022-06-03;Turkey;Air freight ;23
170;163;2022-05-30;2022-06-04;France;Sea freight;22
171;114;2022-05-31;2022-06-05;Turkey;Air freight ;23
172;29;2022-06-01;2022-06-06;France;Sea freight;18
173;110;2022-06-02;2022-06-07;Germany;Road transport;27
174;26;2022-06-03;2022-06-08;Germany;Road transport;26
175;82;2022-06-04;2022-06-09;Poland;Road transport;17
176;188;2022-06-05;2022-06-10;Germany;Road transport;23
177;48;2022-06-06;2022-06-11;Germany;Road transport;24
178;22;2022-06-07;2022-06-12;Germany;Road transport;25
179;197;2022-06-08;2022-06-13;Germany;Road transport;23
180;105;2022-06-09;2022-06-14;Czech Republic;Rail transport;25
181;66;2022-06-10;2022-06-15;Turkey;Air freight ;17
182;47;2022-06-11;2022-06-16;Poland;Road transport;13
183;76;2022-06-12;2022-06-17;Czech Republic;Rail transport;24
184;120;2022-06-13;2022-06-18;Czech Republic;Rail transport;19
185;152;2022-06-14;2022-06-19;Czech Republic;Rail transport;12
186;185;2022-06-15;2022-06-20;Turkey;Air freight ;16
187;37;2022-06-16;2022-06-21;Portugal;Air freight ;27
188;169;2022-06-17;2022-06-22;Portugal;Air freight ;14
189;176;2022-06-18;2022-06-23;Portugal;Air freight ;11
190;45;2022-06-19;2022-06-24;France;Sea freight;16
191;71;2022-06-20;2022-06-25;Turkey;Air freight ;16
192;132;2022-06-21;2022-06-26;Czech Republic;Rail transport;24
193;114;2022-06-22;2022-06-27;Czech Republic;Rail transport;19
194;100;2022-06-23;2022-06-28;Czech Republic;Rail transport;27
195;23;2022-06-24;2022-06-29;Germany;Road transport;21
196;133;2022-06-25;2022-06-30;Poland;Road transport;12
197;72;2022-06-26;2022-07-01;Czech Republic;Rail transport;26
198;34;2022-06-27;2022-07-02;Czech Republic;Rail transport;23
199;162;2022-06-28;2022-07-03;Turkey;Air freight ;14
200;172;2022-06-29;2022-07-04;Turkey;Air freight ;22
201;190;2022-06-30;2022-07-05;Portugal;Air freight ;13
202;171;2022-07-01;2022-07-06;France;Sea freight;16
203;170;2022-07-02;2022-07-07;Poland;Road transport;25
204;158;2022-07-03;2022-07-08;Czech Republic;Rail transport;18
205;101;2022-07-04;2022-07-09;Germany;Road transport;25
206;151;2022-07-05;2022-07-10;France;Sea freight;25
207;48;2022-07-06;2022-07-11;France;Sea freight;24
208;163;2022-07-07;2022-07-12;France;Sea freight;19
209;147;2022-07-08;2022-07-13;Poland;Road transport;17
210;79;2022-07-09;2022-07-14;France;Sea freight;17
211;146;2022-07-10;2022-07-15;Portugal;Air freight ;19
212;72;2022-07-11;2022-07-16;Czech Republic;Rail transport;18
213;117;2022-07-12;2022-07-17;Poland;Road transport;26
214;61;2022-07-13;2022-07-18;Germany;Road transport;21
215;90;2022-07-14;2022-07-19;Poland;Road transport;18
216;34;2022-07-15;2022-07-20;Poland;Road transport;18
217;34;2022-07-16;2022-07-21;France;Sea freight;15
218;22;2022-07-17;2022-07-22;Portugal;Air freight ;24
219;37;2022-07-18;2022-07-23;Turkey;Air freight ;16
220;79;2022-07-19;2022-07-24;Portugal;Air freight ;24
221;190;2022-07-20;2022-07-25;Portugal;Air freight ;26
222;35;2022-07-21;2022-07-26;Poland;Road transport;11
223;194;2022-07-22;2022-07-27;Germany;Road transport;26
224;109;2022-07-23;2022-07-28;Turkey;Air freight ;27
225;150;2022-07-24;2022-07-29;France;Sea freight;20
226;38;2022-07-25;2022-07-30;France;Sea freight;18
227;120;2022-07-26;2022-07-31;France;Sea freight;16
228;97;2022-07-27;2022-08-01;Poland;Road transport;15
229;103;2022-07-28;2022-08-02;Czech Republic;Rail transport;23
230;64;2022-07-29;2022-08-03;France;Sea freight;21
231;184;2022-07-30;2022-08-04;Germany;Road transport;14
232;130;2022-07-31;2022-08-05;Portugal;Air freight ;11
233;27;2022-08-01;2022-08-06;Poland;Road transport;14
234;53;2022-08-02;2022-08-07;Czech Republic;Rail transport;15
235;74;2022-08-03;2022-08-08;Germany;Road transport;21
236;179;2022-08-04;2022-08-09;Germany;Road transport;22
237;178;2022-08-05;2022-08-10;Czech Republic;Rail transport;19
238;172;2022-08-06;2022-08-11;Turkey;Air freight ;13
239;81;2022-08-07;2022-08-12;France;Sea freight;25
240;40;2022-08-08;2022-08-13;France;Sea freight;26
241;183;2022-08-09;2022-08-14;France;Sea freight;26
242;168;2022-08-10;2022-08-15;Czech Republic;Rail transport;14
243;181;2022-08-11;2022-08-16;Poland;Road transport;20
244;113;2022-08-12;2022-08-17;Czech Republic;Rail transport;13
245;148;2022-08-13;2022-08-18;Germany;Road transport;26
246;156;2022-08-14;2022-08-19;France;Sea freight;19
247;46;2022-08-15;2022-08-20;Portugal;Air freight ;23
248;168;2022-08-16;2022-08-21;Portugal;Air freight ;16
249;172;2022-08-17;2022-08-22;Czech Republic;Rail transport;19
250;90;2022-08-18;2022-08-23;Portugal;Air freight ;13
251;43;2022-08-19;2022-08-24;France;Sea freight;26
252;104;2022-08-20;2022-08-25;Germany;Road transport;24
253;103;2022-08-21;2022-08-26;Portugal;Air freight ;14
254;165;2022-08-22;2022-08-27;France;Sea freight;20
255;97;2022-08-23;2022-08-28;Portugal;Air freight ;12
256;134;2022-08-24;2022-08-29;Germany;Road transport;15
257;182;2022-08-25;2022-08-30;Poland;Road transport;17
258;46;2022-08-26;2022-08-31;Portugal;Air freight ;16
259;103;2022-08-27;2022-09-01;France;Sea freight;12
260;124;2022-08-28;2022-09-02;France;Sea freight;27
261;121;2022-08-29;2022-09-03;Germany;Road transport;17
262;159;2022-08-30;2022-09-04;Portugal;Air freight ;25
263;66;2022-08-31;2022-09-05;Portugal;Air freight ;17
264;153;2022-09-01;2022-09-06;Portugal;Air freight ;12
265;135;2022-09-02;2022-09-07;France;Sea freight;21
266;189;2022-09-03;2022-09-08;Czech Republic;Rail transport;27
267;62;2022-09-04;2022-09-09;Poland;Road transport;16
268;131;2022-09-05;2022-09-10;Turkey;Air freight ;21
269;100;2022-09-06;2022-09-11;Turkey;Air freight ;25
270;24;2022-09-07;2022-09-12;Czech Republic;Rail transport;19
271;89;2022-09-08;2022-09-13;Germany;Road transport;21
272;88;2022-09-09;2022-09-14;Portugal;Air freight ;15
273;55;2022-09-10;2022-09-15;Portugal;Air freight ;19
274;94;2022-09-11;2022-09-16;Poland;Road transport;24
275;145;2022-09-12;2022-09-17;France;Sea freight;23
276;151;2022-09-13;2022-09-18;France;Sea freight;18
277;172;2022-09-14;2022-09-19;Czech Republic;Rail transport;14
278;152;2022-09-15;2022-09-20;Portugal;Air freight ;17
279;95;2022-09-16;2022-09-21;Turkey;Air freight ;15
280;20;2022-09-17;2022-09-22;Turkey;Air freight ;16
281;192;2022-09-18;2022-09-23;Turkey;Air freight ;24
282;163;2022-09-19;2022-09-19;France;Sea freight;17
283;141;2022-09-20;2022-09-20;Poland;Road transport;17
284;160;2022-09-21;2022-09-21;France;Sea freight;22
285;26;2022-09-22;2022-09-22;Turkey;Air freight ;26
286;195;2022-09-23;2022-09-23;Poland;Road transport;21
287;63;2022-09-24;2022-09-24;Turkey;Air freight ;21
288;173;2022-09-25;2022-09-25;Czech Republic;Rail transport;13
289;123;2022-09-26;2022-09-26;Germany;Road transport;12
290;130;2022-09-27;2022-09-27;Germany;Road transport;19
291;37;2022-09-28;2022-09-28;Poland;Road transport;16
292;79;2022-09-29;2022-09-29;Germany;Road transport;11
293;150;2022-09-30;2022-09-30;Czech Republic;Rail transport;25
294;196;2022-10-01;2022-10-01;Turkey;Air freight ;26
295;150;2022-10-02;2022-10-02;Czech Republic;Rail transport;25
296;167;2022-10-03;2022-10-03;Czech Republic;Rail transport;26
297;115;2022-10-04;2022-10-04;Turkey;Air freight ;19
298;126;2022-10-05;2022-10-05;France;Sea freight;19
299;123;2022-10-06;2022-10-06;Czech Republic;Rail transport;24
300;99;2022-10-07;2022-10-07;Czech Republic;Rail transport;13
301;196;2022-10-08;2022-10-08;Germany;Road transport;24
302;88;2022-10-09;2022-10-09;Portugal;Air freight ;16
303;49;2022-10-10;2022-10-10;Poland;Road transport;18
304;82;2022-10-11;2022-10-11;Poland;Road transport;22
305;176;2022-10-12;2022-10-12;France;Sea freight;24
306;121;2022-10-13;2022-10-13;Germany;Road transport;16
307;46;2022-10-14;2022-10-14;Portugal;Air freight ;12
308;100;2022-10-15;2022-10-15;Germany;Road transport;24
309;108;2022-10-16;2022-10-16;Poland;Road transport;17
310;35;2022-10-17;2022-10-21;Germany;Road transport;16
311;125;2022-10-18;2022-10-22;Turkey;Air freight ;12
312;190;2022-10-19;2022-10-23;Turkey;Air freight ;19
313;117;2022-10-20;2022-10-24;Germany;Road transport;23
314;146;2022-10-21;2022-10-25;France;Sea freight;27
315;75;2022-10-22;2022-10-26;Germany;Road transport;15
316;74;2022-10-23;2022-10-27;Poland;Road transport;20
317;200;2022-10-24;2022-10-28;Germany;Road transport;17
318;43;2022-10-25;2022-10-29;France;Sea freight;24
319;50;2022-10-26;2022-10-30;Germany;Road transport;12
320;109;2022-10-27;2022-10-31;Germany;Road transport;21
321;32;2022-10-28;2022-11-01;Poland;Road transport;27
322;40;2022-10-29;2022-11-02;Poland;Road transport;11
323;100;2022-10-30;2022-11-03;Portugal;Air freight ;16
324;137;2022-10-31;2022-11-04;Germany;Road transport;18
325;105;2022-11-01;2022-11-05;Poland;Road transport;19
326;183;2022-11-02;2022-11-06;Turkey;Air freight ;19
327;125;2022-11-03;2022-11-07;Portugal;Air freight ;15
328;24;2022-11-04;2022-11-08;Germany;Road transport;22
329;149;2022-11-05;2022-11-09;Turkey;Air freight ;13
330;188;2022-11-06;2022-11-10;Poland;Road transport;13
331;139;2022-11-07;2022-11-11;Czech Republic;Rail transport;16
332;101;2022-11-08;2022-11-12;Portugal;Air freight ;12
333;25;2022-11-09;2022-11-13;France;Sea freight;11
334;75;2022-11-10;2022-11-14;Turkey;Air freight ;11
335;140;2022-11-11;2022-11-15;Poland;Road transport;23
336;97;2022-11-12;2022-11-16;Turkey;Air freight ;21
337;127;2022-11-13;2022-11-17;Germany;Road transport;24
338;183;2022-11-14;2022-11-18;Poland;Road transport;12
339;73;2022-11-15;2022-11-19;Germany;Road transport;12
340;125;2022-11-16;2022-11-20;Germany;Road transport;24
341;22;2022-11-17;2022-11-21;Poland;Road transport;22
342;88;2022-11-18;2022-11-22;Poland;Road transport;15
343;132;2022-11-19;2022-11-23;Poland;Road transport;21
344;77;2022-11-20;2022-11-24;Turkey;Air freight ;19
345;95;2022-11-21;2022-11-25;Poland;Road transport;20
346;172;2022-11-22;2022-11-26;Czech Republic;Rail transport;27
347;158;2022-11-23;2022-11-27;Czech Republic;Rail transport;17
348;113;2022-11-24;2022-11-28;Czech Republic;Rail transport;19
349;46;2022-11-25;2022-11-29;Germany;Road transport;22
350;35;2022-11-26;2022-11-30;Czech Republic;Rail transport;23
351;152;2022-11-27;2022-12-01;Poland;Road transport;18
352;85;2022-11-28;2022-12-02;Portugal;Air freight ;14
353;31;2022-11-29;2022-12-03;France;Sea freight;12
354;30;2022-11-30;2022-12-04;Germany;Road transport;11
355;49;2022-12-01;2022-12-05;Portugal;Air freight ;26
356;165;2022-12-02;2022-12-06;Germany;Road transport;13
357;40;2022-12-03;2022-12-07;Germany;Road transport;12
358;135;2022-12-04;2022-12-08;France;Sea freight;19
359;75;2022-12-05;2022-12-09;Poland;Road transport;23
360;90;2022-12-06;2022-12-10;Germany;Road transport;22
361;30;2022-12-07;2022-12-11;Germany;Road transport;15
362;194;2022-12-08;2022-12-12;Germany;Road transport;24
363;196;2022-12-09;2022-12-13;Turkey;Air freight ;20
364;58;2022-12-10;2022-12-14;Poland;Road transport;21
365;94;2022-12-11;2022-12-15;Germany;Road transport;11
366;34;2022-12-12;2022-12-16;Turkey;Air freight ;16
367;21;2022-12-13;2022-12-17;Czech Republic;Rail transport;25
368;147;2022-12-14;2022-12-18;France;Sea freight;14
369;155;2022-12-15;2022-12-19;France;Sea freight;11
370;63;2022-12-16;2022-12-20;Turkey;Air freight ;25
371;137;2022-12-17;2022-12-21;Turkey;Air freight ;23
372;103;2022-12-18;2022-12-22;Portugal;Air freight ;15
373;173;2022-12-19;2022-12-23;Poland;Road transport;17
374;166;2022-12-20;2022-12-24;Czech Republic;Rail transport;13
375;176;2022-12-21;2022-12-25;Portugal;Air freight ;16
376;36;2022-12-22;2022-12-26;France;Sea freight;25
377;81;2022-12-23;2022-12-27;Poland;Road transport;26
378;117;2022-12-24;2022-12-28;France;Sea freight;18
379;196;2022-12-25;2022-12-29;Poland;Road transport;26
380;167;2022-12-26;2022-12-30;Portugal;Air freight ;17
381;172;2022-12-27;2022-12-31;Portugal;Air freight ;12
382;197;2022-12-28;2023-01-01;France;Sea freight;22
383;134;2022-12-29;2023-01-02;Turkey;Air freight ;15
384;146;2022-12-30;2023-01-03;Portugal;Air freight ;15
385;86;2022-12-31;2023-01-04;Poland;Road transport;21
386;149;2023-01-01;2023-01-05;Czech Republic;Rail transport;15
387;173;2023-01-02;2023-01-06;Germany;Road transport;11
388;128;2023-01-03;2023-01-07;Poland;Road transport;12
389;137;2023-01-04;2023-01-08;France;Sea freight;23
390;69;2023-01-05;2023-01-09;France;Sea freight;20
391;136;2023-01-06;2023-01-10;Germany;Road transport;11
392;60;2023-01-07;2023-01-11;Poland;Road transport;24
393;178;2023-01-08;2023-01-12;Portugal;Air freight ;22
394;170;2023-01-09;2023-01-13;France;Sea freight;13
395;184;2023-01-10;2023-01-14;Turkey;Air freight ;26
396;185;2023-01-11;2023-01-15;France;Sea freight;14
397;66;2023-01-12;2023-01-16;Portugal;Air freight ;21
398;151;2023-01-13;2023-01-17;Portugal;Air freight ;17
399;179;2023-01-14;2023-01-18;Czech Republic;Rail transport;25
400;166;2023-01-15;2023-01-19;Germany;Road transport;14
401;39;2023-01-16;2023-01-20;Germany;Road transport;19
402;156;2023-01-17;2023-01-21;Germany;Road transport;24
403;188;2023-01-18;2023-01-22;Portugal;Air freight ;24
404;73;2023-01-19;2023-01-23;Czech Republic;Rail transport;13
405;113;2023-01-20;2023-01-24;Portugal;Air freight ;17
406;53;2023-01-21;2023-01-25;Portugal;Air freight ;20
407;83;2023-01-22;2023-01-26;Turkey;Air freight ;18
408;129;2023-01-23;2023-01-27;Czech Republic;Rail transport;19
409;167;2023-01-24;2023-01-28;Portugal;Air freight ;22
410;128;2023-01-25;2023-01-29;Poland;Road transport;23
411;105;2023-01-26;2023-01-30;Portugal;Air freight ;20
412;158;2023-01-27;2023-01-31;Czech Republic;Rail transport;25
413;30;2023-01-28;2023-02-01;Poland;Road transport;25
414;69;2023-01-29;2023-02-02;Czech Republic;Rail transport;19
415;114;2023-01-30;2023-02-03;Germany;Road transport;26
416;153;2023-01-31;2023-02-04;Czech Republic;Rail transport;22
417;146;2023-02-01;2023-02-05;Germany;Road transport;25
418;144;2023-02-02;2023-02-06;France;Sea freight;25
419;89;2023-02-03;2023-02-07;France;Sea freight;23
420;95;2023-02-04;2023-02-08;Czech Republic;Rail transport;22
421;185;2023-02-05;2023-02-09;Czech Republic;Rail transport;13
422;155;2023-02-06;2023-02-10;France;Sea freight;23
423;107;2023-02-07;2023-02-11;France;Sea freight;13
424;136;2023-02-08;2023-02-12;Turkey;Air freight ;15
425;170;2023-02-09;2023-02-13;Poland;Road transport;19
426;151;2023-02-10;2023-02-14;France;Sea freight;17
427;167;2023-02-11;2023-02-15;Czech Republic;Rail transport;22
428;100;2023-02-12;2023-02-16;Poland;Road transport;16
429;145;2023-02-13;2023-02-17;Poland;Road transport;19
430;138;2023-02-14;2023-02-18;Germany;Road transport;15
431;111;2023-02-15;2023-02-19;France;Sea freight;12
432;116;2023-02-16;2023-02-20;Czech Republic;Rail transport;18
433;34;2023-02-17;2023-02-21;Czech Republic;Rail transport;12
434;119;2023-02-18;2023-02-22;Poland;Road transport;20
435;145;2023-02-19;2023-02-23;Portugal;Air freight ;24
436;168;2023-02-20;2023-02-24;Turkey;Air freight ;26
437;69;2023-02-21;2023-02-25;Czech Republic;Rail transport;12
438;29;2023-02-22;2023-02-26;Turkey;Air freight ;27
439;151;2023-02-23;2023-02-27;Portugal;Air freight ;24
440;93;2023-02-24;2023-02-28;Turkey;Air freight ;17
441;140;2023-02-25;2023-03-01;Portugal;Air freight ;14
442;84;2023-02-26;2023-03-02;Czech Republic;Rail transport;15
443;105;2023-02-27;2023-03-03;Portugal;Air freight ;15
444;123;2023-02-28;2023-03-04;Portugal;Air freight ;26
445;80;2023-03-01;2023-03-05;Poland;Road transport;15
446;147;2023-03-02;2023-03-06;Germany;Road transport;25
447;197;2023-03-03;2023-03-07;Germany;Road transport;24
448;196;2023-03-04;2023-03-08;Turkey;Air freight ;26
449;131;2023-03-05;2023-03-09;Turkey;Air freight ;22
450;133;2023-03-06;2023-03-10;Poland;Road transport;15
451;122;2023-03-07;2023-03-11;Poland;Road transport;20
452;139;2023-03-08;2023-03-12;Germany;Road transport;19
453;82;2023-03-09;2023-03-13;Poland;Road transport;12
454;191;2023-03-10;2023-03-14;Czech Republic;Rail transport;12
455;156;2023-03-11;2023-03-15;Germany;Road transport;24
456;142;2023-03-12;2023-03-16;Czech Republic;Rail transport;15
457;83;2023-03-13;2023-03-17;Germany;Road transport;21
458;168;2023-03-14;2023-03-18;Turkey;Air freight ;22
459;80;2023-03-15;2023-03-19;Portugal;Air freight ;14
