order_id;customer_id;order_date;shipping_date;delivery_country;delivery_method;return_orders
460;118;2023-03-16;2023-03-20;Turkey;Air freight ;17
461;22;2023-03-17;2023-03-21;Turkey;Air freight ;21
462;81;2023-03-18;2023-03-22;Turkey;Air freight ;16
463;70;2023-03-19;2023-03-23;France;Sea freight;13
464;55;2023-03-20;2023-03-24;Czech Republic;Rail transport;18
465;59;2023-03-21;2023-03-25;Poland;Road transport;20
466;166;2023-03-22;2023-03-26;Czech Republic;Rail transport;15
467;29;2023-03-23;2023-03-27;Poland;Road transport;27
468;32;2023-03-24;2023-03-28;Portugal;Air freight ;16
469;163;2023-03-25;2023-03-29;Portugal;Air freight ;25
470;65;2023-03-26;2023-03-30;Czech Republic;Rail transport;22
471;165;2023-03-27;2023-03-31;Turkey;Air freight ;27
472;142;2023-03-28;2023-04-01;Czech Republic;Rail transport;22
473;181;2023-03-29;2023-04-02;Czech Republic;Rail transport;11
474;92;2023-03-30;2023-04-03;Poland;Road transport;24
475;158;2023-03-31;2023-04-04;Portugal;Air freight ;13
476;109;2023-04-01;2023-04-05;France;Sea freight;14
477;169;2023-04-02;2023-04-06;Portugal;Air freight ;12
478;70;2023-04-03;2023-04-07;France;Sea freight;14
479;80;2023-04-04;2023-04-08;Germany;Road transport;15
480;88;2023-04-05;2023-04-09;Germany;Road transport;27
481;43;2023-04-06;2023-04-08;France;Sea freight;21
482;142;2023-04-07;2023-04-09;Portugal;Air freight ;25
483;50;2023-04-08;2023-04-10;Portugal;Air freight ;18
484;180;2023-04-09;2023-04-11;Poland;Road transport;12
485;92;2023-04-10;2023-04-12;Germany;Road transport;12
486;23;2023-04-11;2023-04-13;Poland;Road transport;26
487;53;2023-04-12;2023-04-14;Germany;Road transport;23
488;101;2023-04-13;2023-04-15;Turkey;Air freight ;15
489;45;2023-04-14;2023-04-16;Turkey;Air freight ;25
490;51;2023-04-15;2023-04-17;France;Sea freight;27
491;58;2023-04-16;2023-04-18;Germany;Road transport;12
492;55;2023-04-17;2023-04-19;Poland;Road transport;21
493;101;2023-04-18;2023-04-20;Poland;Road transport;12
494;46;2023-04-19;2023-04-21;Germany;Road transport;20
495;200;2023-04-20;2023-04-22;Portugal;Air freight ;21
496;169;2023-04-21;2023-04-23;France;Sea freight;13
497;100;2023-04-22;2023-04-24;Turkey;Air freight ;18
498;29;2023-04-23;2023-04-25;Germany;Road transport;26
499;106;2023-04-24;2023-04-26;Czech Republic;Rail transport;26
500;91;2023-04-25;2023-04-27;France;Sea freight;16
501;42;2023-04-26;2023-04-28;Czech Republic;Rail transport;23
502;25;2023-04-27;2023-04-29;Germany;Road transport;26
503;57;2023-04-28;2023-04-30;Poland;Road transport;13
504;106;2023-04-29;2023-05-01;France;Sea freight;20
505;48;2023-04-30;2023-05-02;Turkey;Air freight ;17
506;57;2023-05-01;2023-05-03;Turkey;Air freight ;22
507;64;2023-05-02;2023-05-04;Germany;Road transport;24
508;27;2023-05-03;2023-05-05;Poland;Road transport;13
509;198;2023-05-04;2023-05-06;Germany;Road transport;25
510;50;2023-05-05;2023-05-07;France;Sea freight;24
511;102;2023-05-06;2023-05-08;Poland;Road transport;24
512;101;2023-05-07;2023-05-09;Portugal;Air freight ;13
513;111;2023-05-08;2023-05-10;Poland;Road transport;20
514;153;2023-05-09;2023-05-11;Turkey;Air freight ;19
515;83;2023-05-10;2023-05-12;Czech Republic;Rail transport;15
516;110;2023-05-11;2023-05-13;Portugal;Air freight ;24
517;161;2023-05-12;2023-05-14;Poland;Road transport;20
518;65;2023-05-13;2023-05-15;Poland;Road transport;22
519;147;2023-05-14;2023-05-16;France;Sea freight;26
520;90;2023-05-15;2023-05-17;Portugal;Air freight ;17
521;46;2023-05-16;2023-05-18;Turkey;Air freight ;21
522;168;2023-05-17;2023-05-19;Portugal;Air freight ;20
523;105;2023-05-18;2023-05-20;Poland;Road transport;23
524;138;2023-05-19;2023-05-21;Czech Republic;Rail transport;27
525;88;2023-05-20;2023-05-22;Poland;Road transport;19
526;60;2023-05-21;2023-05-23;Turkey;Air freight ;18
527;88;2023-05-22;2023-05-24;Poland;Road transport;26
528;107;2023-05-23;2023-05-25;Turkey;Air freight ;17
529;83;2023-05-24;2023-05-26;Portugal;Air freight ;17
530;134;2023-05-25;2023-05-27;Portugal;Air freight ;22
531;120;2023-05-26;2023-05-28;Portugal;Air freight ;15
532;107;2023-05-27;2023-05-29;Germany;Road transport;18
533;20;2023-05-28;2023-06-04;France;Sea freight;12
534;142;2023-05-29;2023-06-05;Germany;Road transport;24
535;106;2023-05-30;2023-06-06;Portugal;Air freight ;17
536;183;2023-05-31;2023-06-07;Czech Republic;Rail transport;14
537;52;2023-06-01;2023-06-08;Germany;Road transport;15
538;174;2023-06-02;2023-06-09;Turkey;Air freight ;26
539;78;2023-06-03;2023-06-10;Poland;Road transport;27
540;105;2023-06-04;2023-06-11;Germany;Road transport;15
541;139;2023-06-05;2023-06-12;Czech Republic;Rail transport;11
542;23;2023-06-06;2023-06-13;France;Sea freight;25
543;179;2023-06-07;2023-06-14;Czech Republic;Rail transport;16
544;146;2023-06-08;2023-06-15;Czech Republic;Rail transport;15
545;39;2023-06-09;2023-06-16;Germany;Road transport;24
546;180;2023-06-10;2023-06-17;Germany;Road transport;16
547;57;2023-06-11;2023-06-18;Germany;Road transport;24
548;89;2023-06-12;2023-06-19;Poland;Road transport;17
549;165;2023-06-13;2023-06-20;Turkey;Air freight ;14
550;76;2023-06-14;2023-06-21;France;Sea freight;19
551;181;2023-06-15;2023-06-22;Poland;Road transport;11
552;170;2023-06-16;2023-06-23;Poland;Road transport;20
553;28;2023-06-17;2023-06-24;Turkey;Air freight ;20
554;113;2023-06-18;2023-06-25;Portugal;Air freight ;16
555;168;2023-06-19;2023-06-26;Turkey;Air freight ;24
556;28;2023-06-20;2023-06-27;Czech Republic;Rail transport;21
557;185;2023-06-21;2023-06-28;Poland;Road transport;13
558;130;2023-06-22;2023-06-29;Czech Republic;Rail transport;23
559;57;2023-06-23;2023-06-30;France;Sea freight;12
560;197;2023-06-24;2023-07-01;Poland;Road transport;21
561;178;2023-06-25;2023-07-02;Germany;Road transport;25
562;166;2023-06-26;2023-07-03;Portugal;Air freight ;19
563;162;2023-06-27;2023-07-04;Portugal;Air freight ;18
564;165;2023-06-28;2023-07-05;Czech Republic;Rail transport;13
565;194;2023-06-29;2023-07-06;Poland;Road transport;24
566;77;2023-06-30;2023-07-07;France;Sea freight;15
567;59;2023-07-01;2023-07-08;Poland;Road transport;18
568;74;2023-07-02;2023-07-02;France;Sea freight;12
569;108;2023-07-03;2023-07-03;Czech Republic;Rail transport;15
570;196;2023-07-04;2023-07-04;Turkey;Air freight ;20
571;60;2023-07-05;2023-07-05;Portugal;Air freight ;23
572;35;2023-07-06;2023-07-06;Poland;Road transport;16
573;78;2023-07-07;2023-07-07;France;Sea freight;12
574;92;2023-07-08;2023-07-08;Czech Republic;Rail transport;21
575;118;2023-07-09;2023-07-09;Germany;Road transport;16
576;115;2023-07-10;2023-07-10;Czech Republic;Rail transport;24
577;171;2023-07-11;2023-07-11;France;Sea freight;21
578;198;2023-07-12;2023-07-12;Poland;Road transport;15
579;117;2023-07-13;2023-07-13;Germany;Road transport;18
580;191;2023-07-14;2023-07-14;Turkey;Air freight ;21
581;114;2023-07-15;2023-07-15;Czech Republic;Rail transport;17
582;35;2023-07-16;2023-07-16;Poland;Road transport;24
583;156;2023-07-17;2023-07-17;Poland;Road transport;21
584;141;2023-07-18;2023-07-18;France;Sea freight;19
585;174;2023-07-19;2023-07-19;Portugal;Air freight ;11
586;30;2023-07-20;2023-07-20;France;Sea freight;15
587;62;2023-07-21;2023-07-21;Czech Republic;Rail transport;23
588;102;2023-07-22;2023-07-22;Turkey;Air freight ;24
589;21;2023-07-23;2023-07-23;Turkey;Air freight ;19
590;119;2023-07-24;2023-07-24;Turkey;Air freight ;23
591;45;2023-07-25;2023-07-25;Portugal;Air freight ;12
592;199;2023-07-26;2023-07-26;Poland;Road transport;23
593;28;2023-07-27;2023-07-27;Germany;Road transport;23
594;186;2023-07-28;2023-07-28;Portugal;Air freight ;14
595;200;2023-07-29;2023-07-29;Poland;Road transport;19
596;108;2023-07-30;2023-07-30;Czech Republic;Rail transport;15
597;96;2023-07-31;2023-07-31;Poland;Road transport;14
598;146;2023-08-01;2023-08-01;Poland;Road transport;11
599;126;2023-08-02;2023-08-02;Turkey;Air freight ;17
600;98;2023-08-03;2023-08-03;France;Sea freight;14
601;156;2023-08-04;2023-08-04;France;Sea freight;12
602;21;2023-08-05;2023-08-05;Poland;Road transport;22
603;169;2023-08-06;2023-08-06;Czech Republic;Rail transport;20
604;46;2023-08-07;2023-08-07;Portugal;Air freight ;23
605;181;2023-08-08;2023-08-08;Czech Republic;Rail transport;22
606;192;2023-08-09;2023-08-09;Turkey;Air freight ;19
607;72;2023-08-10;2023-08-10;Czech Republic;Rail transport;15
608;195;2023-08-11;2023-08-11;Czech Republic;Rail transport;23
609;54;2023-08-12;2023-08-12;France;Sea freight;12
610;154;2023-08-13;2023-08-13;Germany;Road transport;16
611;121;2023-08-14;2023-08-14;Germany;Road transport;27
612;68;2023-08-15;2023-08-15;Turkey;Air freight ;24
613;46;2023-08-16;2023-08-16;Czech Republic;Rail transport;27
614;101;2023-08-17;2023-08-17;Portugal;Air freight ;11
615;22;2023-08-18;2023-08-18;Czech Republic;Rail transport;18
616;165;2023-08-19;2023-08-19;France;Sea freight;14
617;49;2023-08-20;2023-08-20;Poland;Road transport;20
618;169;2023-08-21;2023-08-21;Turkey;Air freight ;18
619;177;2023-08-22;2023-08-22;Poland;Road transport;27
620;21;2023-08-23;2023-08-23;Poland;Road transport;21
621;56;2023-08-24;2023-08-24;Germany;Road transport;13
622;135;2023-08-25;2023-08-25;Germany;Road transport;27
623;53;2023-08-26;2023-08-26;Czech Republic;Rail transport;21
624;103;2023-08-27;2023-08-27;Turkey;Air freight ;14
625;153;2023-08-28;2023-08-28;Poland;Road transport;24
626;156;2023-08-29;2023-08-29;Germany;Road transport;18
627;108;2023-08-30;2023-08-30;Germany;Road transport;13
628;195;2023-08-31;2023-08-31;France;Sea freight;27
629;112;2023-09-01;2023-09-01;Turkey;Air freight ;13
630;132;2023-09-02;2023-09-02;Turkey;Air freight ;25
631;185;2023-09-03;2023-09-03;France;Sea freight;14
632;121;2023-09-04;2023-09-04;France;Sea freight;22
633;60;2023-09-05;2023-09-05;Poland;Road transport;23
634;149;2023-09-06;2023-09-06;France;Sea freight;17
635;165;2023-09-07;2023-09-07;Czech Republic;Rail transport;23
636;100;2023-09-08;2023-09-08;France;Sea freight;19
637;99;2023-09-09;2023-09-09;Poland;Road transport;14
638;81;2023-09-10;2023-09-10;France;Sea freight;20
639;21;2023-09-11;2023-09-11;Turkey;Air freight ;21
640;181;2023-09-12;2023-09-12;Germany;Road transport;15
641;144;2023-09-13;2023-09-13;France;Sea freight;19
642;197;2023-09-14;2023-09-14;Germany;Road transport;24
643;163;2023-09-15;2023-09-15;Germany;Road transport;16
644;170;2023-09-16;2023-09-16;France;Sea freight;26
645;39;2023-09-17;2023-09-17;Poland;Road transport;22
646;94;2023-09-18;2023-09-18;France;Sea freight;27
647;42;2023-09-19;2023-09-19;Germany;Road transport;26
648;158;2023-09-20;2023-09-20;France;Sea freight;11
649;93;2023-09-21;2023-09-21;Poland;Road transport;22
650;21;2023-09-22;2023-09-22;Germany;Road transport;15
651;160;2023-09-23;2023-09-23;France;Sea freight;21
652;20;2023-09-24;2023-09-24;Turkey;Air freight ;25
653;31;2023-09-25;2023-09-25;Poland;Road transport;13
654;114;2023-09-26;2023-09-26;Czech Republic;Rail transport;12
655;81;2023-09-27;2023-09-27;Czech Republic;Rail transport;23
656;83;2023-09-28;2023-09-28;Poland;Road transport;20
657;55;2023-09-29;2023-09-29;Czech Republic;Rail transport;13
658;95;2023-09-30;2023-09-30;Poland;Road transport;11
659;167;2023-10-01;2023-10-01;Czech Republic;Rail transport;15
660;163;2023-10-02;2023-10-02;Czech Republic;Rail transport;14
661;149;2023-10-03;2023-10-03;Turkey;Air freight ;17
662;194;2023-10-04;2023-10-04;France;Sea freight;21
663;31;2023-10-05;2023-10-05;France;Sea freight;17
664;141;2023-10-06;2023-10-06;Turkey;Air freight ;16
665;116;2023-10-07;2023-10-07;Turkey;Air freight ;24
666;149;2023-10-08;2023-10-08;Germany;Road transport;22
667;73;2023-10-09;2023-10-09;Turkey;Air freight ;20
668;196;2023-10-10;2023-10-10;Portugal;Air freight ;12
669;29;2023-10-11;2023-10-11;Czech Republic;Rail transport;15
670;45;2023-10-12;2023-10-12;France;Sea freight;12
671;54;2023-10-13;2023-10-13;Portugal;Air freight ;14
672;196;2023-10-14;2023-10-14;Poland;Road transport;15
673;45;2023-10-15;2023-10-15;Germany;Road transport;22
674;36;2023-10-16;2023-10-16;Turkey;Air freight ;13
675;140;2023-10-17;2023-10-17;France;Sea freight;24
676;95;2023-10-18;2023-10-18;Turkey;Air freight ;14
677;61;2023-10-19;2023-10-19;Poland;Road transport;23
678;179;2023-10-20;2023-10-20;Germany;Road transport;27
679;143;2023-10-21;2023-10-21;Portugal;Air freight ;19
680;143;2023-10-22;2023-10-22;Czech Republic;Rail transport;24
681;179;2023-10-23;2023-10-23;Czech Republic;Rail transport;26
682;97;2023-10-24;2023-10-24;Turkey;Air freight ;19
683;96;2023-10-25;2023-10-25;Poland;Road transport;27
684;114;2023-10-26;2023-10-26;Czech Republic;Rail transport;14
685;124;2023-10-27;2023-10-27;Portugal;Air freight ;27
686;130;2023-10-28;2023-10-28;Czech Republic;Rail transport;16
687;145;2023-10-29;2023-10-29;Portugal;Air freight ;24
688;146;2023-10-30;2023-10-30;Portugal;Air freight ;17
689;139;2023-10-31;2023-10-31;France;Sea freight;12
690;55;2023-11-01;2023-11-01;Portugal;Air freight ;20
691;140;2023-11-02;2023-11-02;France;Sea freight;18
692;97;2023-11-03;2023-11-03;Czech Republic;Rail transport;17
693;114;2023-11-04;2023-11-04;Portugal;Air freight ;15
694;158;2023-11-05;2023-11-05;Germany;Road transport;16
695;65;2023-11-06;2023-11-06;France;Sea freight;26
696;147;2023-11-07;2023-11-07;Poland;Road transport;21
697;116;2023-11-08;2023-11-08;Germany;Road transport;19
698;97;2023-11-09;2023-11-09;Poland;Road transport;22
699;84;2023-11-10;2023-11-10;France;Sea freight;18
700;104;2023-11-11;2023-11-11;Germany;Road transport;22
701;105;2023-11-12;2023-11-12;Portugal;Air freight ;12
702;139;2023-11-13;2023-11-13;Poland;Road transport;16
703;65;2023-11-14;2023-11-14;Turkey;Air freight ;27
704;69;2023-11-15;2023-11-15;Czech Republic;Rail transport;11
705;27;2023-11-16;2023-11-16;Portugal;Air freight ;13
706;161;2023-11-17;2023-11-17;Portugal;Air freight ;25
707;53;2023-11-18;2023-11-18;Germany;Road transport;27
708;159;2023-11-19;2023-11-19;Czech Republic;Rail transport;19
709;82;2023-11-20;2023-11-20;France;Sea freight;15
710;88;2023-11-21;2023-11-21;Poland;Road transport;26
711;187;2023-11-22;2023-11-22;France;Sea freight;13
712;72;2023-11-23;2023-11-23;Portugal;Air freight ;21
713;126;2023-11-24;2023-11-24;Turkey;Air freight ;24
714;140;2023-11-25;2023-11-25;Poland;Road transport;25
715;102;2023-11-26;2023-11-26;France;Sea freight;14
716;103;2023-11-27;2023-11-27;Turkey;Air freight ;19
717;94;2023-11-28;2023-11-28;France;Sea freight;25
718;130;2023-11-29;2023-11-29;Poland;Road transport;25
719;117;2023-11-30;2023-11-30;Portugal;Air freight ;21
720;118;2023-12-01;2023-12-01;Portugal;Air freight ;25
721;188;2023-12-02;2023-12-02;Czech Republic;Rail transport;19
722;177;2023-12-03;2023-12-03;France;Sea freight;16
723;163;2023-12-04;2023-12-04;Czech Republic;Rail transport;24
724;121;2023-12-05;2023-12-05;Turkey;Air freight ;15
725;113;2023-12-06;2023-12-06;France;Sea freight;26
726;136;2023-12-07;2023-12-07;Portugal;Air freight ;14
727;152;2023-12-08;2023-12-08;France;Sea freight;21
728;196;2023-12-09;2023-12-09;Czech Republic;Rail transport;19
729;134;2023-12-10;2023-12-10;Portugal;Air freight ;24
730;157;2023-12-11;2023-12-11;Portugal;Air freight ;21
731;38;2023-12-12;2023-12-12;France;Sea freight;13
732;96;2023-12-13;2023-12-13;Poland;Road transport;25
733;142;2023-12-14;2023-12-14;Poland;Road transport;24
734;53;2023-12-15;2023-12-15;Czech Republic;Rail transport;11
735;130;2023-12-16;2023-12-16;Germany;Road transport;20
736;93;2023-12-17;2023-12-17;Poland;Road transport;26
737;61;2023-12-18;2023-12-18;Portugal;Air freight ;22
738;105;2023-12-19;2023-12-19;Portugal;Air freight ;17
739;114;2023-12-20;2023-12-20;France;Sea freight;18
740;192;2023-12-21;2023-12-21;Turkey;Air freight ;25
741;30;2023-12-22;2023-12-22;Czech Republic;Rail transport;27
742;74;2023-12-23;2023-12-23;Germany;Road transport;17
743;181;2023-12-24;2023-12-24;Portugal;Air freight ;21
744;168;2023-12-25;2023-12-25;France;Sea freight;23
745;122;2023-12-26;2023-12-26;Germany;Road transport;27
746;64;2023-12-27;2023-12-27;Turkey;Air freight ;18
747;137;2023-12-28;2023-12-28;Turkey;Air freight ;22
748;156;2023-12-29;2023-12-29;Czech Republic;Rail transport;23
749;154;2023-12-30;2023-12-30;Poland;Road transport;17
750;60;2023-12-31;2023-12-31;Poland;Road transport;18
751;34;2024-01-01;2024-01-01;Poland;Road transport;19
752;142;2024-01-02;2024-01-02;France;Sea freight;11
753;74;2024-01-03;2024-01-03;France;Sea freight;11
754;113;2024-01-04;2024-01-04;Germany;Road transport;13
755;95;2024-01-05;2024-01-05;Poland;Road transport;15
756;123;2024-01-06;2024-01-06;France;Sea freight;14
757;148;2024-01-07;2024-01-07;Portugal;Air freight ;11
758;80;2024-01-08;2024-01-08;France;Sea freight;15
759;166;2024-01-09;2024-01-09;Germany;Road transport;19
760;181;2024-01-10;2024-01-10;Portugal;Air freight ;18
761;156;2024-01-11;2024-01-11;Turkey;Air freight ;20
762;124;2024-01-12;2024-01-12;France;Sea freight;20
763;99;2024-01-13;2024-01-13;Poland;Road transport;11
764;109;2024-01-14;2024-01-14;Germany;Road transport;12
765;61;2024-01-15;2024-01-15;Poland;Road transport;17
766;51;2024-01-16;2024-01-16;Turkey;Air freight ;20
767;36;2024-01-17;2024-01-17;Czech Republic;Rail transport;13
768;150;2024-01-18;2024-01-18;Germany;Road transport;21
769;78;2024-01-19;2024-01-19;Poland;Road transport;27
770;131;2024-01-20;2024-01-20;Turkey;Air freight ;19
771;181;2024-01-21;2024-01-21;France;Sea freight;17
772;45;2024-01-22;2024-01-22;Poland;Road transport;24
773;146;2024-01-23;2024-01-23;France;Sea freight;21
774;89;2024-01-24;2024-01-24;Poland;Road transport;11
775;167;2024-01-25;2024-01-25;Poland;Road transport;18
776;166;2024-01-26;2024-01-26;Poland;Road transport;26
777;165;2024-01-27;2024-01-27;Czech Republic;Rail transport;12
778;53;2024-01-28;2024-01-28;Poland;Road transport;19
779;79;2024-01-29;2024-01-29;Germany;Road transport;26
780;123;2024-01-30;2024-01-30;Portugal;Air freight ;22
781;36;2024-01-31;2024-01-31;France;Sea freight;24
782;45;2024-02-01;2024-02-01;France;Sea freight;13
783;94;2024-02-02;2024-02-02;Portugal;Air freight ;23
784;55;2024-02-03;2024-02-03;France;Sea freight;15
785;190;2024-02-04;2024-02-04;Poland;Road transport;19
786;87;2024-02-05;2024-02-05;Poland;Road transport;22
787;83;2024-02-06;2024-02-06;France;Sea freight;17
788;180;2024-02-07;2024-02-07;Portugal;Air freight ;17
789;160;2024-02-08;2024-02-08;Turkey;Air freight ;12
790;55;2024-02-09;2024-02-09;Germany;Road transport;27
791;141;2024-02-10;2024-02-10;Portugal;Air freight ;25
792;169;2024-02-11;2024-02-11;Turkey;Air freight ;18
793;90;2024-02-12;2024-02-12;Germany;Road transport;25
794;167;2024-02-13;2024-02-13;Czech Republic;Rail transport;14
795;160;2024-02-14;2024-02-14;Poland;Road transport;11
796;178;2024-02-15;2024-02-15;Turkey;Air freight ;18
