order_id;customer_id;order_date;shipping_date;delivery_country;delivery_method;return_orders
797;22;2024-02-16;2024-02-16;France;Sea freight;18
798;153;2024-02-17;2024-02-17;France;Sea freight;26
799;107;2024-02-18;2024-02-18;Portugal;Air freight ;18
800;136;2024-02-19;2024-02-19;Turkey;Air freight ;23
801;84;2024-02-20;2024-02-20;Portugal;Air freight ;18
802;83;2024-02-21;2024-02-21;Poland;Road transport;18
803;119;2024-02-22;2024-02-22;Turkey;Air freight ;19
804;168;2024-02-23;2024-02-23;Turkey;Air freight ;27
805;123;2024-02-24;2024-02-24;Germany;Road transport;15
806;62;2024-02-25;2024-02-25;Turkey;Air freight ;19
807;110;2024-02-26;2024-02-26;Portugal;Air freight ;21
808;33;2024-02-27;2024-02-27;Czech Republic;Rail transport;21
809;177;2024-02-28;2024-02-28;Turkey;Air freight ;27
810;71;2024-02-29;2024-02-29;Poland;Road transport;11
811;55;2024-03-01;2024-03-01;France;Sea freight;23
812;148;2024-03-02;2024-03-02;Czech Republic;Rail transport;20
813;160;2024-03-03;2024-03-03;Czech Republic;Rail transport;13
814;184;2024-03-04;2024-03-04;Poland;Road transport;27
815;170;2024-03-05;2024-03-05;Turkey;Air freight ;13
816;147;2024-03-06;2024-03-06;Germany;Road transport;16
817;135;2024-03-07;2024-03-07;France;Sea freight;15
818;38;2024-03-08;2024-03-08;Turkey;Air freight ;17
819;119;2024-03-09;2024-03-09;Portugal;Air freight ;27
820;58;2024-03-10;2024-03-10;Germany;Road transport;20
821;25;2024-03-11;2024-03-11;Germany;Road transport;15
822;76;2024-03-12;2024-03-12;Poland;Road transport;24
823;187;2024-03-13;2024-03-13;Poland;Road transport;20
824;90;2024-03-14;2024-03-14;Portugal;Air freight ;17
825;137;2024-03-15;2024-03-15;Portugal;Air freight ;11
826;22;2024-03-16;2024-03-16;France;Sea freight;15
827;99;2024-03-17;2024-03-17;Germany;Road transport;25
828;190;2024-03-18;2024-03-18;France;Sea freight;11
829;171;2024-03-19;2024-03-19;Poland;Road transport;21
830;99;2024-03-20;2024-03-20;Turkey;Air freight ;26
831;163;2024-03-21;2024-03-21;Germany;Road transport;19
832;84;2024-03-22;2024-03-22;Poland;Road transport;19
833;38;2024-03-23;2024-03-23;Czech Republic;Rail transport;23
834;170;2024-03-24;2024-03-24;Poland;Road transport;21
835;55;2024-03-25;2024-03-25;Czech Republic;Rail transport;13
836;45;2024-03-26;2024-03-26;Germany;Road transport;11
837;60;2024-03-27;2024-03-27;Czech Republic;Rail transport;21
838;166;2024-03-28;2024-03-28;Germany;Road transport;25
839;54;2024-03-29;2024-03-29;Poland;Road transport;24
840;89;2024-03-30;2024-03-30;Poland;Road transport;23
841;153;2024-03-31;2024-03-31;Germany;Road transport;17
842;199;2024-04-01;2024-04-01;Germany;Road transport;15
843;143;2024-04-02;2024-04-02;Germany;Road transport;21
844;79;2024-04-03;2024-04-03;Portugal;Air freight ;13
845;160;2024-04-04;2024-04-04;Turkey;Air freight ;14
846;193;2024-04-05;2024-04-05;Germany;Road transport;20
847;159;2024-04-06;2024-04-06;Czech Republic;Rail transport;25
848;181;2024-04-07;2024-04-07;Turkey;Air freight ;22
849;132;2024-04-08;2024-04-08;Poland;Road transport;20
850;59;2024-04-09;2024-04-09;Germany;Road transport;25
851;162;2024-04-10;2024-04-10;Turkey;Air freight ;19
852;182;2024-04-11;2024-04-11;Germany;Road transport;14
853;131;2024-04-12;2024-04-12;Turkey;Air freight ;11
854;163;2024-04-13;2024-04-13;Turkey;Air freight ;11
855;70;2024-04-14;2024-04-14;France;Sea freight;24
856;162;2024-04-15;2024-04-15;France;Sea freight;19
857;166;2024-04-16;2024-04-16;France;Sea freight;14
858;97;2024-04-17;2024-04-17;Czech Republic;Rail transport;15
859;164;2024-04-18;2024-04-18;France;Sea freight;12
860;84;2024-04-19;2024-04-19;Turkey;Air freight ;12
861;125;2024-04-20;2024-04-20;Czech Republic;Rail transport;21
862;64;2024-04-21;2024-04-21;Portugal;Air freight ;17
863;30;2024-04-22;2024-04-22;Turkey;Air freight ;27
864;156;2024-04-23;2024-04-23;Poland;Road transport;22
865;22;2024-04-24;2024-04-24;France;Sea freight;27
866;138;2024-04-25;2024-04-25;Czech Republic;Rail transport;11
867;143;2024-04-26;2024-04-26;Germany;Road transport;25
868;36;2024-04-27;2024-04-27;Turkey;Air freight ;12
869;48;2024-04-28;2024-04-28;Germany;Road transport;20
870;151;2024-04-29;2024-04-29;Portugal;Air freight ;26
871;35;2024-04-30;2024-04-30;Germany;Road transport;13
872;171;2024-05-01;2024-05-01;Czech Republic;Rail transport;25
873;81;2024-05-02;2024-05-02;Turkey;Air freight ;18
874;195;2024-05-03;2024-05-03;Czech Republic;Rail transport;21
875;196;2024-05-04;2024-05-04;France;Sea freight;20
876;91;2024-05-05;2024-05-05;Czech Republic;Rail transport;21
877;25;2024-05-06;2024-05-06;Turkey;Air freight ;17
878;21;2024-05-07;2024-05-07;Czech Republic;Rail transport;12
879;177;2024-05-08;2024-05-08;Portugal;Air freight ;12
880;22;2024-05-09;2024-05-09;France;Sea freight;16
881;165;2024-05-10;2024-05-10;Turkey;Air freight ;21
882;77;2024-05-11;2024-05-11;France;Sea freight;12
883;88;2024-05-12;2024-05-12;Czech Republic;Rail transport;11
884;149;2024-05-13;2024-05-13;Poland;Road transport;19
885;72;2024-05-14;2024-05-14;Portugal;Air freight ;27
886;60;2024-05-15;2024-05-15;Germany;Road transport;12
887;40;2024-05-16;2024-05-16;Poland;Road transport;15
888;76;2024-05-17;2024-05-17;Czech Republic;Rail transport;26
889;153;2024-05-18;2024-05-18;Turkey;Air freight ;25
890;150;2024-05-19;2024-05-19;Portugal;Air freight ;14
891;128;2024-05-20;2024-05-20;France;Sea freight;17
892;75;2024-05-21;2024-05-21;Germany;Road transport;19
893;146;2024-05-22;2024-05-22;Poland;Road transport;26
894;135;2024-05-23;2024-05-23;Poland;Road transport;18
895;138;2024-05-24;2024-05-24;Portugal;Air freight ;16
896;86;2024-05-25;2024-05-25;Poland;Road transport;27
897;182;2024-05-26;2024-05-26;Czech Republic;Rail transport;21
898;65;2024-05-27;2024-05-27;France;Sea freight;22
899;119;2024-05-28;2024-05-28;Turkey;Air freight ;12
900;21;2024-05-29;2024-05-29;Czech Republic;Rail transport;25
901;149;2024-05-30;2024-05-30;Czech Republic;Rail transport;22
902;97;2024-05-31;2024-05-31;Germany;Road transport;18
903;44;2024-06-01;2024-06-01;Turkey;Air freight ;19
904;194;2024-06-02;2024-06-02;Portugal;Air freight ;14
905;65;2024-06-03;2024-06-03;Portugal;Air freight ;20
906;162;2024-06-04;2024-06-04;Germany;Road transport;23
907;66;2024-06-05;2024-06-05;Germany;Road transport;26
908;174;2024-06-06;2024-06-06;France;Sea freight;13
909;115;2024-06-07;2024-06-07;Germany;Road transport;11
910;103;2024-06-08;2024-06-08;Germany;Road transport;15
911;55;2024-06-09;2024-06-09;Portugal;Air freight ;20
912;75;2024-06-10;2024-06-10;France;Sea freight;25
913;23;2024-06-11;2024-06-11;Portugal;Air freight ;17
914;184;2024-06-12;2024-06-12;France;Sea freight;19
915;94;2024-06-13;2024-06-13;Germany;Road transport;12
916;67;2024-06-14;2024-06-14;Czech Republic;Rail transport;22
917;197;2024-06-15;2024-06-15;France;Sea freight;26
918;81;2024-06-16;2024-06-16;Czech Republic;Rail transport;11
919;160;2024-06-17;2024-06-17;Poland;Road transport;11
920;32;2024-06-18;2024-06-18;France;Sea freight;24
921;129;2024-06-19;2024-06-19;Czech Republic;Rail transport;24
922;91;2024-06-20;2024-06-20;France;Sea freight;22
923;155;2024-06-21;2024-06-21;Turkey;Air freight ;15
924;109;2024-06-22;2024-06-22;Czech Republic;Rail transport;16
925;109;2024-06-23;2024-06-23;France;Sea freight;24
926;174;2024-06-24;2024-06-24;France;Sea freight;25
927;49;2024-06-25;2024-06-25;Czech Republic;Rail transport;25
928;119;2024-06-26;2024-06-26;Turkey;Air freight ;25
929;61;2024-06-27;2024-06-27;Turkey;Air freight ;18
930;59;2024-06-28;2024-06-28;Czech Republic;Rail transport;16
931;58;2024-06-29;2024-06-29;Turkey;Air freight ;12
932;88;2024-06-30;2024-06-30;Czech Republic;Rail transport;27
933;104;2024-07-01;2024-07-01;Poland;Road transport;21
934;56;2024-07-02;2024-07-02;Poland;Road transport;13
935;26;2024-07-03;2024-07-03;France;Sea freight;14
936;116;2024-07-04;2024-07-04;France;Sea freight;13
937;75;2024-07-05;2024-07-05;Portugal;Air freight ;18
938;101;2024-07-06;2024-07-06;Turkey;Air freight ;24
939;62;2024-07-07;2024-07-07;Poland;Road transport;21
940;167;2024-07-08;2024-07-08;Germany;Road transport;18
941;25;2024-07-09;2024-07-09;Germany;Road transport;13
942;197;2024-07-10;2024-07-10;Czech Republic;Rail transport;26
943;60;2024-07-11;2024-07-11;Poland;Road transport;21
944;153;2024-07-12;2024-07-12;Poland;Road transport;25
945;119;2024-07-13;2024-07-13;Poland;Road transport;12
946;63;2024-07-14;2024-07-14;France;Sea freight;17
947;34;2024-07-15;2024-07-15;Portugal;Air freight ;14
948;119;2024-07-16;2024-07-16;Czech Republic;Rail transport;17
949;130;2024-07-17;2024-07-17;Portugal;Air freight ;13
950;186;2024-07-18;2024-07-18;France;Sea freight;12
951;34;2024-07-19;2024-07-19;France;Sea freight;15
952;47;2024-07-20;2024-07-20;Poland;Road transport;27
953;166;2024-07-21;2024-07-21;Portugal;Air freight ;25
954;27;2024-07-22;2024-07-22;Czech Republic;Rail transport;12
955;143;2024-07-23;2024-07-23;Czech Republic;Rail transport;20
956;48;2024-07-24;2024-07-24;Germany;Road transport;23
957;158;2024-07-25;2024-07-25;Poland;Road transport;17
958;120;2024-07-26;2024-07-26;Germany;Road transport;25
959;152;2024-07-27;2024-07-27;Portugal;Air freight ;20
960;63;2024-07-28;2024-07-28;Turkey;Air freight ;16
961;80;2024-07-29;2024-07-29;Germany;Road transport;23
962;134;2024-07-30;2024-07-30;Turkey;Air freight ;18
963;195;2024-07-31;2024-07-31;Czech Republic;Rail transport;11
964;50;2024-08-01;2024-08-01;Czech Republic;Rail transport;22
965;194;2024-08-02;2024-08-02;Poland;Road transport;19
966;75;2024-08-03;2024-08-03;Germany;Road transport;24
967;138;2024-08-04;2024-08-04;France;Sea freight;23
968;54;2024-08-05;2024-08-05;France;Sea freight;24
969;61;2024-08-06;2024-08-06;Portugal;Air freight ;18
970;195;2024-08-07;2024-08-07;Portugal;Air freight ;25
971;27;2024-08-08;2024-08-08;Czech Republic;Rail transport;22
972;40;2024-08-09;2024-08-09;France;Sea freight;26
973;166;2024-08-10;2024-08-10;Germany;Road transport;20
974;144;2024-08-11;2024-08-11;Germany;Road transport;20
975;134;2024-08-12;2024-08-12;France;Sea freight;13
976;86;2024-08-13;2024-08-13;Turkey;Air freight ;11
977;149;2024-08-14;2024-08-14;Poland;Road transport;26
978;28;2024-08-15;2024-08-15;Czech Republic;Rail transport;18
979;122;2024-08-16;2024-08-16;Poland;Road transport;11
980;163;2024-08-17;2024-08-17;Germany;Road transport;11
981;146;2024-08-18;2024-08-18;Germany;Road transport;13
982;154;2024-08-19;2024-08-19;Turkey;Air freight ;22
983;71;2024-08-20;2024-08-20;France;Sea freight;14
984;35;2024-08-21;2024-08-21;Poland;Road transport;16
985;41;2024-08-22;2024-08-22;Germany;Road transport;19
986;62;2024-08-23;2024-08-23;France;Sea freight;13
987;119;2024-08-24;2024-08-24;Czech Republic;Rail transport;27
988;31;2024-08-25;2024-08-25;France;Sea freight;16
989;170;2024-08-26;2024-08-26;Czech Republic;Rail transport;20
990;115;2024-08-27;2024-08-27;Germany;Road transport;27
991;36;2024-08-28;2024-08-28;Germany;Road transport;24
992;147;2024-08-29;2024-08-29;France;Sea freight;26
993;112;2024-08-30;2024-08-30;Portugal;Air freight ;20
994;46;2024-08-31;2024-08-31;Portugal;Air freight ;27
995;86;2024-09-01;2024-09-01;Germany;Road transport;15
996;174;2024-09-02;2024-09-02;Germany;Road transport;16
997;71;2024-09-03;2024-09-03;Germany;Road transport;25
998;193;2024-09-04;2024-09-04;Turkey;Air freight ;24
999;130;2024-09-05;2024-09-05;Poland;Road transport;26
1000;85;2024-09-06;2024-09-06;Poland;Road transport;12
1001;119;2024-09-07;2024-09-07;Czech Republic;Rail transport;13
1002;81;2024-09-08;2024-09-08;Germany;Road transport;23
1003;88;2024-09-09;2024-09-09;Portugal;Air freight ;12
1004;76;2024-09-10;2024-09-10;Turkey;Air freight ;11
1005;138;2024-09-11;2024-09-11;Poland;Road transport;17
1006;109;2024-09-12;2024-09-12;France;Sea freight;19
1007;157;2024-09-13;2024-09-13;Germany;Road transport;17
1008;73;2024-09-14;2024-09-14;Poland;Road transport;20
1009;155;2024-09-15;2024-09-15;Turkey;Air freight ;13
1010;46;2024-09-16;2024-09-16;Poland;Road transport;24
1011;134;2024-09-17;2024-09-17;Poland;Road transport;21
1012;63;2024-09-18;2024-09-18;France;Sea freight;24
1013;62;2024-09-19;2024-09-19;France;Sea freight;12
1014;40;2024-09-20;2024-09-20;Germany;Road transport;13
1015;54;2024-09-21;2024-09-21;France;Sea freight;17
1016;62;2024-09-22;2024-09-22;Portugal;Air freight ;18
1017;35;2024-09-23;2024-09-23;Portugal;Air freight ;27
1018;197;2024-09-24;2024-09-24;Czech Republic;Rail transport;24
1019;97;2024-09-25;2024-09-25;Poland;Road transport;13
1020;68;2024-09-26;2024-09-26;Poland;Road transport;12
1021;65;2024-09-27;2024-09-27;Turkey;Air freight ;24
1022;184;2024-09-28;2024-09-28;Germany;Road transport;25
1023;182;2024-09-29;2024-09-29;Portugal;Air freight ;23
1024;195;2024-09-30;2024-09-30;Turkey;Air freight ;27
1025;120;2024-10-01;2024-10-01;France;Sea freight;13
1026;21;2024-10-02;2024-10-02;France;Sea freight;27
1027;176;2024-10-03;2024-10-03;Turkey;Air freight ;15
1028;86;2024-10-04;2024-10-04;Turkey;Air freight ;13
1029;84;2024-10-05;2024-10-05;Germany;Road transport;22
1030;42;2024-10-06;2024-10-06;France;Sea freight;17
1031;60;2024-10-07;2024-10-07;Czech Republic;Rail transport;21
1032;60;2024-10-08;2024-10-08;Turkey;Air freight ;20
1033;165;2024-10-09;2024-10-09;Turkey;Air freight ;24
1034;197;2024-10-10;2024-10-10;Germany;Road transport;18
1035;81;2024-10-11;2024-10-11;Germany;Road transport;17
1036;76;2024-10-12;2024-10-12;Germany;Road transport;27
1037;111;2024-10-13;2024-10-13;Turkey;Air freight ;26
1038;162;2024-10-14;2024-10-14;Poland;Road transport;14
1039;80;2024-10-15;2024-10-15;Poland;Road transport;15
1040;185;2024-10-16;2024-10-16;Czech Republic;Rail transport;26
1041;105;2024-10-17;2024-10-17;Turkey;Air freight ;26
1042;107;2024-10-18;2024-10-18;Germany;Road transport;24
1043;70;2024-10-19;2024-10-19;Poland;Road transport;13
1044;105;2024-10-20;2024-10-20;France;Sea freight;17
1045;123;2024-10-21;2024-10-21;Germany;Road transport;27
1046;59;2024-10-22;2024-10-22;Portugal;Air freight ;11
1047;76;2024-10-23;2024-10-23;Germany;Road transport;11
1048;47;2024-10-24;2024-10-24;France;Sea freight;22
1049;190;2024-10-25;2024-10-25;Turkey;Air freight ;26
1050;160;2024-10-26;2024-10-26;Germany;Road transport;15
1051;125;2024-10-27;2024-10-27;Czech Republic;Rail transport;25
1052;87;2024-10-28;2024-10-28;Czech Republic;Rail transport;19
1053;24;2024-10-29;2024-10-29;Poland;Road transport;14
1054;81;2024-10-30;2024-10-30;Germany;Road transport;13
1055;170;2024-10-31;2024-10-31;Portugal;Air freight ;22
1056;75;2024-11-01;2024-11-01;Turkey;Air freight ;14
1057;67;2024-11-02;2024-11-02;Portugal;Air freight ;12
1058;158;2024-11-03;2024-11-03;France;Sea freight;26
1059;182;2024-11-04;2024-11-04;Turkey;Air freight ;23
1060;167;2024-11-05;2024-11-05;France;Sea freight;19
1061;57;2024-11-06;2024-11-06;Germany;Road transport;27
1062;21;2024-11-07;2024-11-07;Czech Republic;Rail transport;17
1063;113;2024-11-08;2024-11-08;France;Sea freight;19
1064;190;2024-11-09;2024-11-09;Czech Republic;Rail transport;14
1065;157;2024-11-10;2024-11-10;Germany;Road transport;14
1066;69;2024-11-11;2024-11-11;France;Sea freight;24
1067;53;2024-11-12;2024-11-12;Turkey;Air freight ;24
1068;119;2024-11-13;2024-11-13;France;Sea freight;19
1069;109;2024-11-14;2024-11-14;Portugal;Air freight ;20
1070;139;2024-11-15;2024-11-15;France;Sea freight;11
1071;141;2024-11-16;2024-11-16;Portugal;Air freight ;12
1072;31;2024-11-17;2024-11-17;France;Sea freight;21
1073;163;2024-11-18;2024-11-18;Portugal;Air freight ;27
1074;39;2024-11-19;2024-11-19;France;Sea freight;21
1075;157;2024-11-20;2024-11-20;Portugal;Air freight ;20
1076;20;2024-11-21;2024-11-21;Poland;Road transport;16
1077;62;2024-11-22;2024-11-22;Poland;Road transport;26
1078;36;2024-11-23;2024-11-23;Portugal;Air freight ;17
1079;127;2024-11-24;2024-11-24;Czech Republic;Rail transport;19
1080;177;2024-11-25;2024-11-25;France;Sea freight;11
1081;98;2024-11-26;2024-11-26;Czech Republic;Rail transport;14
1082;193;2024-11-27;2024-11-27;Turkey;Air freight ;18
1083;143;2024-11-28;2024-11-28;Turkey;Air freight ;15
1084;28;2024-11-29;2024-11-29;Poland;Road transport;15
1085;56;2024-11-30;2024-11-30;Czech Republic;Rail transport;23
1086;151;2024-12-01;2024-12-01;Czech Republic;Rail transport;16
1087;136;2024-12-02;2024-12-02;Turkey;Air freight ;20
1088;26;2024-12-03;2024-12-03;Turkey;Air freight ;26
1089;118;2024-12-04;2024-12-04;France;Sea freight;21
1090;150;2024-12-05;2024-12-05;Czech Republic;Rail transport;22
1091;196;2024-12-06;2024-12-06;Germany;Road transport;26
1092;144;2024-12-07;2024-12-07;Turkey;Air freight ;25
1093;124;2024-12-08;2024-12-08;Poland;Road transport;26
1094;46;2024-12-09;2024-12-09;Turkey;Air freight ;16
1095;50;2024-12-10;2024-12-10;Portugal;Air freight ;23
1096;172;2024-12-11;2024-12-11;Poland;Road transport;17
1097;184;2024-12-12;2024-12-12;France;Sea freight;26
1098;39;2024-12-13;2024-12-13;Portugal;Air freight ;11
1099;130;2024-12-14;2024-12-14;Portugal;Air freight ;18
1100;74;2024-12-15;2024-12-15;Germany;Road transport;15
1101;198;2024-12-16;2024-12-16;Czech Republic;Rail transport;17
1102;122;2024-12-17;2024-12-17;Portugal;Air freight ;25
1103;186;2024-12-18;2024-12-18;France;Sea freight;19
1104;22;2024-12-19;2024-12-19;Germany;Road transport;25
1105;37;2024-12-20;2024-12-20;Czech Republic;Rail transport;27
1106;123;2024-12-21;2024-12-21;Poland;Road transport;25
1107;36;2024-12-22;2024-12-22;France;Sea freight;26
1108;131;2024-12-23;2025-01-04;Turkey;Air freight ;25
1109;82;2024-12-24;2025-01-05;Germany;Road transport;24
1110;43;2024-12-25;2025-01-06;Czech Republic;Rail transport;17
1111;157;2024-12-26;2024-12-26;Czech Republic;Rail transport;21
1112;28;2024-12-27;2024-12-27;Czech Republic;Rail transport;26
1113;185;2024-12-28;2024-12-28;Poland;Road transport;20
1114;147;2024-12-29;2024-12-29;Portugal;Air freight ;12
1115;167;2024-12-30;2024-12-30;Portugal;Air freight ;21
1116;127;2024-12-31;2024-12-31;Czech Republic;Rail transport;24
1117;50;2025-01-01;2025-01-01;Poland;Road transport;11
1118;23;2025-01-02;2025-01-02;Poland;Road transport;15
1119;157;2025-01-03;2025-01-03;France;Sea freight;24
1120;108;2025-01-04;2025-01-14;Czech Republic;Rail transport;26
1121;113;2025-01-05;2025-01-05;Germany;Road transport;22
1122;49;2025-01-06;2025-01-06;France;Sea freight;25
1123;36;2025-01-07;2025-01-07;Germany;Road transport;25
1124;64;2025-01-08;2025-01-08;France;Sea freight;26
1125;110;2025-01-09;2025-01-09;France;Sea freight;27
1126;50;2025-01-10;2025-01-10;Portugal;Air freight ;24
1127;93;2025-01-11;2025-01-11;Turkey;Air freight ;11
1128;95;2025-01-12;2025-01-12;France;Sea freight;13
1129;76;2025-01-13;2025-01-13;Czech Republic;Rail transport;24
1130;27;2025-01-14;2025-01-14;Czech Republic;Rail transport;13
